"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags","cld2","cld3"
"69","@meliracine","RT @jfsolothurn: Der Kampf gegen #protektionismus, #netzsperren und das #CasinoKartellGesetz beginnt auch im Kanton Solothurn - wir sagen Nein zu digitaler Abschottung, Nein zu Protektionismus und Nein zum #Geldspielgesetz ! https://t.co/CvBPLpGGpM","http://twitter.com/meliracine/status/987259479191322624",2018-04-20 11:19:00,2018,16,2018-04-20,"RT @jfsolothurn:","c(""#protektionismus, "", ""#netzsperren "", ""#casinokartellgesetz "", ""#geldspielgesetz "")","de","de"
"70","@DeniedDarkling","RT @ppsde: Die Werbemöglichkeiten der #CasinoLobby sind sehr gross und dynamisch während wir auf die Kraft der Einzelnen für gezielte Aktionen gegen das #Geldspielgesetz setzen.

https://t.co/z0eWtQmSjV

https://t.co/7wgDV4bK6h","http://twitter.com/DeniedDarkling/status/987261319857491969",2018-04-20 11:26:00,2018,16,2018-04-20,"RT @ppsde:","c(""#casinolobby "", ""#geldspielgesetz "")","de","de"
"71","@GuidoBalmerEJPD","@andrisilbi_ Kann man auch anders sehen - zum Beispiel so wie Christian Kalb, Spezialist für Geldspiele in Paris, Institut IRIS: Geldspielgesetz der Schweiz «fortschrittlich», «Vorbild», System mit Sperre funktioniert «sehr gut»: https://t.co/Oyj9aHiQ7F
via @tdgch @24heuresch 

#GSGja #Vot18 https://t.co/iysJZrqq7B","http://twitter.com/GuidoBalmerEJPD/status/987264965575872512",2018-04-20 11:41:00,2018,16,2018-04-20,NA,"c(""#gsgja "", ""#vot18 "")","de","de"
"72","@GR_4o","«Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?» @sven_altermatt über #Netzsperren
https://t.co/cXzSNHF9Ot","http://twitter.com/GR_4o/status/987267142864326657",2018-04-20 11:50:00,2018,16,2018-04-20,NA,"#netzsperren","de","de"
"73","@GuidoBalmerEJPD","@andrisilbi_ Hier übrigens noch das Interview von @MajaBriner und Roger Braun von den Regionalmedien der @nzz (@tagblatt_ch @LuzernerZeitung etc.). Bundesrätin #Sommaruga zu den Folgen einer Ablehnung: «Gejubelt würde in Malta und Gibraltar».

Auch via https://t.co/49FNMiorrT

#GSGja #Vot18 https://t.co/PyAmJNFUej","http://twitter.com/GuidoBalmerEJPD/status/987267580128890880",2018-04-20 11:51:00,2018,16,2018-04-20,NA,"c(""#sommaruga "", ""#gsgja "", ""#vot18 "")","de","de"
"74","@Sesselstuermer","RT @CarolBaltermia: Die @FDP_BS sagt klar NEIN zum #Geldspielgesetz und #Internetzensur","http://twitter.com/Sesselstuermer/status/987269213218902016",2018-04-20 11:58:00,2018,16,2018-04-20,"RT @CarolBaltermia:","c(""#geldspielgesetz "", ""#internetzensur"")","de","de"
"75","@GuidoBalmerEJPD","Bisher nicht gesehen, aber auch noch interessant: Im Unterschied zur SVP Schweiz (Stimmfreigabe) beschliesst SVP Kanton Bern Ja-Parole zum #Geldspielgesetz (192 Ja, 22 Nein, 3 Enthaltungen)

https://t.co/8uDvzwrhOB

#Abst18 #GSGja https://t.co/tUdSGq7Qcp","http://twitter.com/GuidoBalmerEJPD/status/987271043248214016",2018-04-20 12:05:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz "", ""#abst18 "", ""#gsgja "")","de","de"
"76","@AlainS1991","Unglaublich wie naiv und unwissend unsere Bundesrätin Sommaruga ist...<f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088> #Geldspielgesetz #Casinokartellgesetz https://t.co/aZm3Cgm17T","http://twitter.com/AlainS1991/status/987271381971886080",2018-04-20 12:06:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz "", ""#casinokartellgesetz "")","de","de"
"77","@jfsolothurn","RT @phil_liberal: Solothurn geht mit gutem liberalem Beispiel voran - der @kgvSolothurn lehnt das #Geldspielgesetz ab und setzt ein Zeichen gegen#netzzensur und #protektionismus. https://t.co/Zy8G43B78p","http://twitter.com/jfsolothurn/status/987271550222176257",2018-04-20 12:07:00,2018,16,2018-04-20,"RT @phil_liberal:","c(""#geldspielgesetz "", ""#netzzensur "", ""#protektionismus. "")","de","de"
"78","@vecirex","RT @AlainS1991: Unglaublich wie naiv und unwissend unsere Bundesrätin Sommaruga ist...<f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088> #Geldspielgesetz #Casinokartellgesetz https://t.co/aZm3Cgm17T","http://twitter.com/vecirex/status/987272224271978497",2018-04-20 12:10:00,2018,16,2018-04-20,"RT @AlainS1991:","c(""#geldspielgesetz "", ""#casinokartellgesetz "")","de","de"
"79","@lukasreimann","RT @sosicles: Gut gebrüllt, Löwe! @Marcel_Dobler erklärt in der @Handelszeitung , wieso das #Geldspielgesetz abzulehnen ist. #netzsperren https://t.co/4iXYspGmm2","http://twitter.com/lukasreimann/status/987272649150812160",2018-04-20 12:11:00,2018,16,2018-04-20,"RT @sosicles:","c(""#geldspielgesetz "", ""#netzsperren "")","de","de"
"80","@ogf115","RT @jfblliberal: Die @FDP_BL fasst mit wenigen Gegenstimmen die Nein-Parole zum #GSG. Ein Erfolg für den #jungfreisinn! #GSGNein","http://twitter.com/ogf115/status/987273182984982528",2018-04-20 12:14:00,2018,16,2018-04-20,"RT @jfblliberal:","c(""#gsg. "", ""#jungfreisinn! "", ""#gsgnein"")","de","de"
"81","@LaOsusky","Wie illegale Glücksspiel-Anbieter Gerichte bombardieren und Loser ihre Spielverluste erfolgreich einklagen können. #glücksspiel #spielsucht #GSG #casino #internetsperre https://t.co/vceYNQH1FT","http://twitter.com/LaOsusky/status/987275843104923648",2018-04-20 12:24:00,2018,16,2018-04-20,NA,"c(""#glücksspiel "", ""#spielsucht "", ""#gsg "", ""#casino "", ""#internetsperre "")","de","de"
"82","@MandarinMichel","RT @AlainS1991: Unglaublich wie naiv und unwissend unsere Bundesrätin Sommaruga ist...<f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088><f0><U+009F><U+0099><U+0088> #Geldspielgesetz #Casinokartellgesetz https://t.co/aZm3Cgm17T","http://twitter.com/MandarinMichel/status/987276695752372224",2018-04-20 12:28:00,2018,16,2018-04-20,"RT @AlainS1991:","c(""#geldspielgesetz "", ""#casinokartellgesetz "")","de","de"
"83","@KilianBrogli","Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/KilianBrogli/status/987277088599179264",2018-04-20 12:29:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"84","@hans_denkt","RT @andrisilbi_: Das Interview mit BR Sommaruga in der Luzerner Zeitung zeigt eindrücklich auf, wie wenig man von einer klugen Regulierung im Internet versteht. Lieber riegelt man das Netz ab und verschliesst die Augen vor den Herausforderungen. Ein Grund mehr, Nein zum #Geldspielgesetz zu sagen.","http://twitter.com/hans_denkt/status/987280548711337986",2018-04-20 12:43:00,2018,16,2018-04-20,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"85","@PhTschopp","Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/PhTschopp/status/987281111825960961",2018-04-20 12:45:00,2018,16,2018-04-20,NA,"c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"86","@fljan","RT @andrisilbi_: „Welche Signale werden ins Land gesendet, wenn der Staat zur Durchsetzung eines Gesetzes offenkundig auf ein weitgehend nutzloses Mittel setzt?“ 

Ein Grund mehr für ein Nein zum #Geldspielgesetz #GSGnein https://t.co/Wx3c5LMULE","http://twitter.com/fljan/status/987288730804346880",2018-04-20 13:15:00,2018,16,2018-04-20,"RT @andrisilbi_:","c(""#geldspielgesetz "", ""#gsgnein "")","de","de"
"87","@vecirex","RT @recherdan: Parteitag der @FDP_BL mit @andrisilbi_ zum #GSG: mit überwältigendem Mehr klar abgelehnt. Nein zu Protektionismus, Bevormundung und #netzsperren https://t.co/MBawQsPbXW","http://twitter.com/vecirex/status/987290323205451777",2018-04-20 13:22:00,2018,16,2018-04-20,"RT @recherdan:","c(""#gsg: "", ""#netzsperren "")","de","de"
"88","@swissshooting","Heidi Diethelm Gerber wirbt für ein Ja zum Geldspielgesetz

Am 10. Juni 2018 stimmen die Schweizerinnen und Schweizer über das Geldspielgesetz ab. Für den Schweizer Sport – und damit auch für den SSV – ist das Gesetz... https://t.co/AFrykVwn0B","http://twitter.com/swissshooting/status/987291270581243904",2018-04-20 13:25:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"89","@diuuk","RT @PhTschopp: Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/diuuk/status/987291515763511298",2018-04-20 13:26:00,2018,16,2018-04-20,"RT @PhTschopp:","c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"90","@ppsde","RT @KilianBrogli: Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/ppsde/status/987291637045964800",2018-04-20 13:27:00,2018,16,2018-04-20,"RT @KilianBrogli:","c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"91","@vecirex","@vinschger @AlainS1991 Das könnte noch nötig werden!
#Abst18 #CHvote #GSGnein","http://twitter.com/vecirex/status/987296269075996672",2018-04-20 13:45:00,2018,16,2018-04-20,NA,"c(""#abst18 "", ""#chvote "", ""#gsgnein"")","de","de"
"92","@vecirex","@vinschger @AlainS1991 Ich denke, ja - und sie weiss auch warum; im #FMG ist das wieder Thema und das mit dem Urheberrecht ist nur deshalb raus, weil massiv Widerstand von uns organisiert wurde, allen voran von @digiges_ch &amp; @ISOCSwitzerland-Akteuren.
#Abst18 #CHvote #GSGnein #Netzzensur #Neuland","http://twitter.com/vecirex/status/987296506196709377",2018-04-20 13:46:00,2018,16,2018-04-20,NA,"c(""#fmg "", ""#abst18 "", ""#chvote "", ""#gsgnein "", ""#netzzensur "", ""#neuland"")","de","de"
"93","@vecirex","RT @vecirex: @vinschger @AlainS1991 Ich denke, ja - und sie weiss auch warum; im #FMG ist das wieder Thema und das mit dem Urheberrecht ist nur deshalb raus, weil massiv Widerstand von uns organisiert wurde, allen voran von @digiges_ch &amp; @ISOCSwitzerland-Akteuren.
#Abst18 #CHvote #GSGnein #Netzzensur #Neuland","http://twitter.com/vecirex/status/987296531916173312",2018-04-20 13:46:00,2018,16,2018-04-20,"RT @vecirex:","c(""#fmg "", ""#abst18 "", ""#chvote "", ""#gsgnein "", ""#netzzensur "", ""#neuland"")","de","de"
"94","@dhuerlimann","Die Glaubwürdigkeit der Schweizer Rechtsordnung wird beschädigt, wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel bedient. -- https://t.co/oZMImEsJpe","http://twitter.com/dhuerlimann/status/987296664783413248",2018-04-20 13:47:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"95","@stwaho","RT @GuidoBalmerEJPD: «Gejubelt würde in Malta und Gibraltar»: Bundesrätin #Sommaruga zu den Folgen einer Ablehnung des Geldspielgesetzes. Im Interview mit @MajaBriner und Roger Braun von den Regionalmedien der @nzz (@tagblatt_ch @LuzernerZeitung etc.).

Auch via https://t.co/MYaRQqTiZj

#GSGja #Vot18 https://t.co/XAR2oIaArH","http://twitter.com/stwaho/status/987298443952623616",2018-04-20 13:54:00,2018,16,2018-04-20,"RT @GuidoBalmerEJPD:","c(""#sommaruga "", ""#gsgja "", ""#vot18 "")","de","de"
"96","@NZahn42","RT @dhuerlimann: Die Glaubwürdigkeit der Schweizer Rechtsordnung wird beschädigt, wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel bedient. -- https://t.co/oZMImEsJpe","http://twitter.com/NZahn42/status/987298470611398656",2018-04-20 13:54:00,2018,16,2018-04-20,"RT @dhuerlimann:","character(0)","de","de"
"97","@livio_jfs","#Aufholbedarf bei der Digitalisierung. Nein zum #Abschottungsgesetz #GSG. https://t.co/Z681Yydimz","http://twitter.com/livio_jfs/status/987298789856825345",2018-04-20 13:55:00,2018,16,2018-04-20,NA,"c(""#aufholbedarf "", ""#abschottungsgesetz "", ""#gsg. "")","de","de"
"98","@beatflach","#Netzsperren sind untauglich u. senden ein fatales Signal des Staates zur Zukunft des freien Internets aus. (Illegales muss man löschen, nicht sperren; Onlinespiele sind nicht illegal, sondern sollten konzessioniert werden). Lesenswert dazu: https://t.co/hMdzSILwYP #GSGNein","http://twitter.com/beatflach/status/987300536033665024",2018-04-20 14:02:00,2018,16,2018-04-20,NA,"c(""#netzsperren "", ""#gsgnein"")","de","de"
"99","@OhneNetzsperren","@vinschger @AlainS1991 @vecirex Jedes neue Gesetz kann weitere #Netzsperren einführen. Dies wird um Grössenordnungen einfacher, wenn wir mit dem #Geldspielgesetz den #Präzedenzfall schaffen. Das Parlament wird diese ziemlich sicher wieder ins #Urheberrecht reinnnehmen, falls das Geldspielgesetz angenommen würde","http://twitter.com/OhneNetzsperren/status/987302181140385792",2018-04-20 14:09:00,2018,16,2018-04-20,NA,"c(""#netzsperren "", ""#geldspielgesetz "", ""#präzedenzfall "", ""#urheberrecht "")","de","de"
"100","@stwaho","ja, was man im Namen der Freiheit alles machen kann... #GSGJa 
https://t.co/Z9c6b5YTTa https://t.co/HwnEts5Gh5","http://twitter.com/stwaho/status/987312802518982656",2018-04-20 14:51:00,2018,16,2018-04-20,NA,"#gsgja ","de","de"
"101","@cwasi","Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/cwasi/status/987312924782886917",2018-04-20 14:51:00,2018,16,2018-04-20,NA,"c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"102","@sosicles","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/sosicles/status/987313716046725124",2018-04-20 14:55:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"103","@morand_louise","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/morand_louise/status/987317259856154625",2018-04-20 15:09:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"104","@verathom","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/verathom/status/987317593399812096",2018-04-20 15:10:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"105","@X_crossss","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/X_crossss/status/987319455716986880",2018-04-20 15:17:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"106","@enussbi","RT @GuidoBalmerEJPD: «Gejubelt würde in Malta und Gibraltar»: Bundesrätin #Sommaruga zu den Folgen einer Ablehnung des Geldspielgesetzes. Im Interview mit @MajaBriner und Roger Braun von den Regionalmedien der @nzz (@tagblatt_ch @LuzernerZeitung etc.).

Auch via https://t.co/MYaRQqTiZj

#GSGja #Vot18 https://t.co/XAR2oIaArH","http://twitter.com/enussbi/status/987319467192541185",2018-04-20 15:17:00,2018,16,2018-04-20,"RT @GuidoBalmerEJPD:","c(""#sommaruga "", ""#gsgja "", ""#vot18 "")","de","de"
"107","@pirateexception","RT @KilianBrogli: Mit #Geldspielgesetz könne die Glaubwürdigkeit der Schweizer Rechtsordnung einen Schaden nehmen, «wenn sie sich zur Rechtsdurchsetzung weitgehend untauglicher Mittel #Netzsperren bedient». Sei digitaler als #ParlCH #Neuland und stimme Nein zum #GSG #Abst18 #GSGnein https://t.co/4Jr5sevmDP","http://twitter.com/pirateexception/status/987323129327439872",2018-04-20 15:32:00,2018,16,2018-04-20,"RT @KilianBrogli:","c(""#geldspielgesetz "", ""#netzsperren "", ""#parlch "", ""#neuland "", ""#gsg "", ""#abst18 "", ""#gsgnein "")","de","de"
"108","@pirateexception","RT @PhTschopp: Der #BDP-Widerstand gegen das neue #Geldspielgesetz wächst: Nach der @aargauer_bdp und der @JBDP_CH empfiehlt nun auch die @PBD_Frib die Ablehnung der Vorlage. Ich werde mich dafür einsetzen, dass am 28. April auch die @BDPSchweiz folgt. #GSGNein @Internet_Zensur https://t.co/Eb9JsUrOY7","http://twitter.com/pirateexception/status/987323198399270912",2018-04-20 15:32:00,2018,16,2018-04-20,"RT @PhTschopp:","c(""#bdp-widerstand "", ""#geldspielgesetz "", ""#gsgnein "")","de","de"
"109","@Michele__Barone","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/Michele__Barone/status/987323606857404421",2018-04-20 15:34:00,2018,16,2018-04-20,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"110","@OhneNetzsperren","Netzsperren sind immer das falsche Mittel, ob bei Geldspiel oder strafrechtlich verbotenen Inhalten. Das haben die deutschen vor 10 Jahren schon gemerkt. Details im Artikel der Aargauerzeitung https://t.co/m3PMpUtwwb","http://twitter.com/OhneNetzsperren/status/987325731909853184",2018-04-20 15:42:00,2018,16,2018-04-20,NA,"character(0)","de","de"
"111","@padeluun","RT @OhneNetzsperren: Netzsperren sind immer das falsche Mittel, ob bei Geldspiel oder strafrechtlich verbotenen Inhalten. Das haben die deutschen vor 10 Jahren schon gemerkt. Details im Artikel der Aargauerzeitung https://t.co/m3PMpUtwwb","http://twitter.com/padeluun/status/987328388393308162",2018-04-20 15:53:00,2018,16,2018-04-20,"RT @OhneNetzsperren:","character(0)","de","de"
